_id,id,Gender,Country,YearOfBirth,Language,Ethnicity,YearsOfExperience,LanguageTest,ApprovalRate
*,*,Male,OtherC,*,English,White,*,72,25
*,*,Male,OtherC,*,English,White,*,57,46
*,*,Male,OtherC,*,English,White,*,74,52
*,*,Male,OtherC,*,English,White,*,92,34
*,*,Male,OtherC,*,English,White,*,30,70
*,*,Male,OtherC,*,English,White,*,28,80
*,*,Male,OtherC,*,English,White,*,82,93
*,*,Male,OtherC,*,English,White,*,92,57
*,*,Male,OtherC,*,English,White,*,95,43
*,*,Male,OtherC,*,English,White,*,55,30
*,*,Male,OtherC,*,English,White,*,50,34
*,*,Male,OtherC,*,English,White,*,43,86
*,*,Male,OtherC,*,English,White,*,74,62
*,*,Male,OtherC,*,English,White,*,35,29
*,*,Male,OtherC,*,English,White,*,88,96
*,*,Male,OtherC,*,English,White,*,75,26
*,*,Male,OtherC,*,English,White,*,89,63
*,*,Male,OtherC,*,English,White,*,69,74
*,*,Male,OtherC,*,English,White,*,56,70
*,*,Male,OtherC,*,English,White,*,93,74
*,*,Male,OtherC,*,English,White,*,37,86
*,*,Male,OtherC,*,English,White,*,74,25
*,*,Male,OtherC,*,English,White,*,63,73
*,*,Male,OtherC,*,English,White,*,73,97
*,*,Male,OtherC,*,English,White,*,34,93
*,*,Male,OtherC,*,English,White,*,44,82
*,*,Male,OtherC,*,English,White,*,69,25
*,*,Male,OtherC,*,English,White,*,98,61
*,*,Male,OtherC,*,English,White,*,88,80
*,*,Male,OtherC,*,English,White,*,82,89
*,*,Male,OtherC,*,English,White,*,56,69
*,*,Male,OtherC,*,English,White,*,65,90
*,*,Male,OtherC,*,English,White,*,51,51
*,*,Male,OtherC,*,English,White,*,77,49
*,*,Male,OtherC,*,English,White,*,33,31
*,*,Male,OtherC,*,English,White,*,43,86
*,*,Male,OtherC,*,English,White,*,41,58
*,*,Male,OtherC,*,English,White,*,75,92
*,*,Male,OtherC,*,English,White,*,80,88
*,*,Male,OtherC,*,English,White,*,92,64
*,*,Male,OtherC,*,English,White,*,46,45
*,*,Male,OtherC,*,English,White,*,48,77
*,*,Male,OtherC,*,English,White,*,61,95
*,*,Male,OtherC,*,English,White,*,81,45
*,*,Male,OtherC,*,English,White,*,93,84
*,*,Male,OtherC,*,English,White,*,82,82
*,*,Male,OtherC,*,English,White,*,70,67
*,*,Male,OtherC,*,English,White,*,57,86
*,*,Male,OtherC,*,English,White,*,65,63
*,*,Male,OtherC,*,English,White,*,39,96
*,*,Male,OtherC,*,English,White,*,26,61
*,*,Male,OtherC,*,English,White,*,36,43
*,*,Male,OtherC,*,English,White,*,94,73
*,*,Male,OtherC,*,English,White,*,80,64
*,*,Male,OtherC,*,English,White,*,36,29
*,*,Male,OtherC,*,English,White,*,32,75
*,*,Male,OtherC,*,English,White,*,38,39
*,*,Male,OtherC,*,English,White,*,90,47
*,*,Male,OtherC,*,English,White,*,84,81
*,*,Male,OtherC,*,English,White,*,32,39
*,*,Male,OtherC,*,English,White,*,26,76
*,*,Male,OtherC,*,English,White,*,82,33
*,*,Male,OtherC,*,English,White,*,90,68
*,*,Male,OtherC,*,English,White,*,56,70
*,*,Male,OtherC,*,English,White,*,48,64
*,*,Male,OtherC,*,English,White,*,83,54
*,*,Male,OtherC,*,English,White,*,55,87
*,*,Male,OtherC,*,English,White,*,47,91
*,*,Male,OtherC,*,English,White,*,36,89
*,*,Male,OtherC,*,English,White,*,53,41
*,*,Male,OtherC,*,English,White,*,53,43
*,*,Male,OtherC,*,English,White,*,78,62
*,*,Male,OtherC,*,English,White,*,44,38
*,*,Male,OtherC,*,English,White,*,62,49
*,*,Male,OtherC,*,English,White,*,42,36
*,*,Male,OtherC,*,English,White,*,47,33
*,*,Male,OtherC,*,English,White,*,88,94
*,*,Male,OtherC,*,English,White,*,79,84
*,*,Female,America,*,Hindi,White,*,38,42
*,*,Female,America,*,Hindi,White,*,58,61
*,*,Female,America,*,Hindi,White,*,69,61
*,*,Female,America,*,Hindi,White,*,65,60
*,*,Female,America,*,Hindi,White,*,25,27
*,*,Female,America,*,Hindi,White,*,79,67
*,*,Female,America,*,Hindi,White,*,44,84
*,*,Female,America,*,Hindi,White,*,28,96
*,*,Female,America,*,Hindi,White,*,82,60
*,*,Female,America,*,Hindi,White,*,53,58
*,*,Female,America,*,Hindi,White,*,60,64
*,*,Female,America,*,Hindi,White,*,33,86
*,*,Female,America,*,Hindi,White,*,85,68
*,*,Female,America,*,Hindi,White,*,41,35
*,*,Female,America,*,Hindi,White,*,75,91
*,*,Female,America,*,Hindi,White,*,95,45
*,*,Female,America,*,Hindi,White,*,98,27
*,*,Female,America,*,Hindi,White,*,37,42
*,*,Female,America,*,Hindi,White,*,45,72
*,*,Female,America,*,Hindi,White,*,43,56
*,*,Female,America,*,Hindi,White,*,81,28
*,*,Female,America,*,Hindi,White,*,56,36
*,*,Female,America,*,Hindi,White,*,49,85
*,*,Female,America,*,Hindi,White,*,50,49
*,*,Female,America,*,Hindi,White,*,68,37
*,*,Female,America,*,Hindi,White,*,76,29
*,*,Female,America,*,Hindi,White,*,84,89
*,*,Female,America,*,Hindi,White,*,33,49
*,*,Female,America,*,Hindi,White,*,47,29
*,*,Female,America,*,Hindi,White,*,74,64
*,*,Female,America,*,Hindi,White,*,86,73
*,*,Female,America,*,Hindi,White,*,26,96
*,*,Female,America,*,Hindi,White,*,71,62
*,*,Female,America,*,Hindi,White,*,66,39
*,*,Female,America,*,Hindi,White,*,77,80
*,*,Female,America,*,Hindi,White,*,74,34
*,*,Female,America,*,Hindi,White,*,52,93
*,*,Female,America,*,Hindi,White,*,75,82
*,*,Female,America,*,Hindi,White,*,91,78
*,*,Female,America,*,Hindi,White,*,31,25
*,*,Female,America,*,Hindi,White,*,38,50
*,*,Female,America,*,Hindi,White,*,78,29
*,*,Female,America,*,Hindi,White,*,91,78
*,*,Female,America,*,Hindi,White,*,29,37
*,*,Female,America,*,Hindi,White,*,68,70
*,*,Female,America,*,Hindi,White,*,79,69
*,*,Female,America,*,Hindi,White,*,41,82
*,*,Female,America,*,Hindi,White,*,95,44
*,*,Female,America,*,Hindi,White,*,51,66
*,*,Female,America,*,Hindi,White,*,77,49
*,*,Female,America,*,Hindi,White,*,88,63
*,*,Female,America,*,Hindi,White,*,98,49
*,*,Female,America,*,Hindi,White,*,54,33
*,*,Female,America,*,Hindi,White,*,35,39
*,*,Female,America,*,Hindi,White,*,74,34
*,*,Female,America,*,Hindi,White,*,69,56
*,*,Female,America,*,Hindi,White,*,46,30
*,*,Female,America,*,Hindi,White,*,87,79
*,*,Female,America,*,Hindi,White,*,51,54
*,*,Female,America,*,Hindi,White,*,64,34
*,*,Female,America,*,Hindi,White,*,68,77
*,*,Female,America,*,Hindi,White,*,42,64
*,*,Female,America,*,Hindi,White,*,72,100
*,*,Female,America,*,Hindi,White,*,98,48
*,*,Female,America,*,Hindi,White,*,57,29
*,*,Female,America,*,Hindi,White,*,33,74
*,*,Female,America,*,Hindi,White,*,45,59
*,*,Female,America,*,Hindi,White,*,38,43
*,*,Female,America,*,Hindi,White,*,28,97
*,*,Female,America,*,Hindi,White,*,49,70
*,*,Female,America,*,Hindi,White,*,74,87
*,*,Female,America,*,Hindi,White,*,88,51
*,*,Female,America,*,Hindi,White,*,66,67
*,*,Female,America,*,Hindi,White,*,63,51
*,*,Female,America,*,Hindi,White,*,37,62
*,*,Female,America,*,Hindi,White,*,50,35
*,*,Female,America,*,Hindi,White,*,30,52
*,*,Female,America,*,Hindi,White,*,35,38
*,*,Female,America,*,Hindi,White,*,37,39
*,*,Female,America,*,Hindi,White,*,88,99
*,*,Female,America,*,Hindi,White,*,95,44
*,*,Female,America,*,Hindi,White,*,94,66
*,*,Female,America,*,Hindi,White,*,81,97
*,*,Female,America,*,Hindi,White,*,50,86
*,*,Female,America,*,Hindi,White,*,30,25
*,*,Female,America,*,Hindi,White,*,96,54
*,*,Female,America,*,Hindi,White,*,66,91
*,*,Female,America,*,Hindi,White,*,58,42
*,*,Male,America,*,Hindi,White,*,33,84
*,*,Male,America,*,Hindi,White,*,90,76
*,*,Male,America,*,Hindi,White,*,45,83
*,*,Male,America,*,Hindi,White,*,84,57
*,*,Male,America,*,Hindi,White,*,36,97
*,*,Male,America,*,Hindi,White,*,95,65
*,*,Male,America,*,Hindi,White,*,84,64
*,*,Male,America,*,Hindi,White,*,64,32
*,*,Male,America,*,Hindi,White,*,99,89
*,*,Male,America,*,Hindi,White,*,78,81
*,*,Male,America,*,Hindi,White,*,87,25
*,*,Male,America,*,Hindi,White,*,89,78
*,*,Male,America,*,Hindi,White,*,41,39
*,*,Male,America,*,Hindi,White,*,62,60
*,*,Male,America,*,Hindi,White,*,91,70
*,*,Male,America,*,Hindi,White,*,47,79
*,*,Male,America,*,Hindi,White,*,48,29
*,*,Male,America,*,Hindi,White,*,34,95
*,*,Male,America,*,Hindi,White,*,65,51
*,*,Male,America,*,Hindi,White,*,59,39
*,*,Male,America,*,Hindi,White,*,92,40
*,*,Male,America,*,Hindi,White,*,30,51
*,*,Male,America,*,Hindi,White,*,49,45
*,*,Male,America,*,Hindi,White,*,93,37
*,*,Male,America,*,Hindi,White,*,90,76
*,*,Male,America,*,Hindi,White,*,98,58
*,*,Male,America,*,Hindi,White,*,44,45
*,*,Male,America,*,Hindi,White,*,84,71
*,*,Male,America,*,Hindi,White,*,33,98
*,*,Male,America,*,Hindi,White,*,56,55
*,*,Male,America,*,Hindi,White,*,42,96
*,*,Male,America,*,Hindi,White,*,58,46
*,*,Male,America,*,Hindi,White,*,88,41
*,*,Male,America,*,Hindi,White,*,63,82
*,*,Male,America,*,Hindi,White,*,85,37
*,*,Male,America,*,Hindi,White,*,53,28
*,*,Male,America,*,Hindi,White,*,86,81
*,*,Male,America,*,Hindi,White,*,27,46
*,*,Male,America,*,Hindi,White,*,32,92
*,*,Male,America,*,Hindi,White,*,60,58
*,*,Male,America,*,Hindi,White,*,36,60
*,*,Male,America,*,Hindi,White,*,44,40
*,*,Male,America,*,Hindi,White,*,61,82
*,*,Male,America,*,Hindi,White,*,61,87
*,*,Male,America,*,Hindi,White,*,31,47
*,*,Male,America,*,Hindi,White,*,27,100
*,*,Male,America,*,Hindi,White,*,75,42
*,*,Male,America,*,Hindi,White,*,60,98
*,*,Male,America,*,Hindi,White,*,91,81
*,*,Male,America,*,Hindi,White,*,38,39
*,*,Male,America,*,Hindi,White,*,27,58
*,*,Male,America,*,Hindi,White,*,88,92
*,*,Male,America,*,Hindi,White,*,59,59
*,*,Male,America,*,Hindi,White,*,36,57
*,*,Male,America,*,Hindi,White,*,39,65
*,*,Male,America,*,Hindi,White,*,68,72
*,*,Male,America,*,Hindi,White,*,98,63
*,*,Male,America,*,Hindi,White,*,42,43
*,*,Male,America,*,Hindi,White,*,85,89
*,*,Male,America,*,Hindi,White,*,38,64
*,*,Male,America,*,Hindi,White,*,35,43
*,*,Male,America,*,Hindi,White,*,50,63
*,*,Male,America,*,Hindi,White,*,37,97
*,*,Male,America,*,Hindi,White,*,64,76
*,*,Male,America,*,Hindi,White,*,58,51
*,*,Male,America,*,Hindi,White,*,30,34
*,*,Male,America,*,Hindi,White,*,89,41
*,*,Male,America,*,Hindi,White,*,82,58
*,*,Male,America,*,Hindi,White,*,43,26
*,*,Male,America,*,Hindi,White,*,77,90
*,*,Male,America,*,Hindi,White,*,69,86
*,*,Male,America,*,Hindi,White,*,50,97
*,*,Male,America,*,Hindi,White,*,96,68
*,*,Male,America,*,Hindi,White,*,64,85
*,*,Male,America,*,Hindi,White,*,54,60
*,*,Male,America,*,Hindi,White,*,92,42
*,*,Male,America,*,Hindi,White,*,66,37
*,*,Male,America,*,Hindi,White,*,60,77
*,*,Male,America,*,Hindi,White,*,40,25
*,*,Male,America,*,Hindi,White,*,63,92
*,*,Male,America,*,Hindi,White,*,47,58
*,*,Male,America,*,Hindi,White,*,79,86
*,*,Male,America,*,Hindi,White,*,91,51
*,*,Male,America,*,Hindi,White,*,54,54
*,*,Male,America,*,Hindi,White,*,79,33
*,*,Male,America,*,Hindi,White,*,66,80
*,*,Male,America,*,Hindi,White,*,32,56
*,*,Male,America,*,Hindi,White,*,38,49
*,*,Male,America,*,Hindi,White,*,32,51
*,*,Male,America,*,Hindi,White,*,45,93
*,*,Male,America,*,Hindi,White,*,91,36
*,*,Male,America,*,Hindi,White,*,25,96
*,*,Male,America,*,Hindi,White,*,69,47
*,*,Male,America,*,Hindi,White,*,57,38
*,*,Male,America,*,Hindi,White,*,91,25
*,*,Male,America,*,Hindi,White,*,67,29
*,*,Male,America,*,Hindi,White,*,85,73
*,*,Male,America,*,Hindi,White,*,83,95
*,*,Male,America,*,Hindi,White,*,27,60
*,*,Male,America,*,Hindi,White,*,50,67
*,*,Male,America,*,Hindi,White,*,32,61
*,*,Male,America,*,Hindi,White,*,42,75
*,*,Male,America,*,Hindi,White,*,44,95
*,*,Male,America,*,Hindi,White,*,27,99
*,*,Male,America,*,Hindi,White,*,59,91
*,*,Female,India,*,Hindi,White,*,49,58
*,*,Female,India,*,Hindi,White,*,61,25
*,*,Female,India,*,Hindi,White,*,25,80
*,*,Female,India,*,Hindi,White,*,90,94
*,*,Female,India,*,Hindi,White,*,71,30
*,*,Female,India,*,Hindi,White,*,33,29
*,*,Female,India,*,Hindi,White,*,31,99
*,*,Female,India,*,Hindi,White,*,77,63
*,*,Female,India,*,Hindi,White,*,83,41
*,*,Female,India,*,Hindi,White,*,99,43
*,*,Female,India,*,Hindi,White,*,80,36
*,*,Female,India,*,Hindi,White,*,71,64
*,*,Female,India,*,Hindi,White,*,95,71
*,*,Female,India,*,Hindi,White,*,30,87
*,*,Female,India,*,Hindi,White,*,59,62
*,*,Female,India,*,Hindi,White,*,98,51
*,*,Female,India,*,Hindi,White,*,84,85
*,*,Female,India,*,Hindi,White,*,73,98
*,*,Female,India,*,Hindi,White,*,55,65
*,*,Female,India,*,Hindi,White,*,79,54
*,*,Female,India,*,Hindi,White,*,75,92
*,*,Female,India,*,Hindi,White,*,98,50
*,*,Female,India,*,Hindi,White,*,68,56
*,*,Female,India,*,Hindi,White,*,60,46
*,*,Female,India,*,Hindi,White,*,45,92
*,*,Female,India,*,Hindi,White,*,30,74
*,*,Female,India,*,Hindi,White,*,78,88
*,*,Female,India,*,Hindi,White,*,92,86
*,*,Female,India,*,Hindi,White,*,71,75
*,*,Female,India,*,Hindi,White,*,27,85
*,*,Female,India,*,Hindi,White,*,85,78
*,*,Female,India,*,Hindi,White,*,58,53
*,*,Female,India,*,Hindi,White,*,76,89
*,*,Female,India,*,Hindi,White,*,74,70
*,*,Female,India,*,Hindi,White,*,86,66
*,*,Female,India,*,Hindi,White,*,44,54
*,*,Female,India,*,Hindi,White,*,59,89
*,*,Female,India,*,Hindi,White,*,58,92
*,*,Female,India,*,Hindi,White,*,26,48
*,*,Female,India,*,Hindi,White,*,30,49
*,*,Female,India,*,Hindi,White,*,63,87
*,*,Female,India,*,Hindi,White,*,58,47
*,*,Female,India,*,Hindi,White,*,48,72
*,*,Female,India,*,Hindi,White,*,79,65
*,*,Female,India,*,Hindi,White,*,35,74
*,*,Female,India,*,Hindi,White,*,41,72
*,*,Female,India,*,Hindi,White,*,83,44
*,*,Female,India,*,Hindi,White,*,94,90
*,*,Female,India,*,Hindi,White,*,68,87
*,*,Female,India,*,Hindi,White,*,32,58
*,*,Female,India,*,Hindi,White,*,56,68
*,*,Female,India,*,Hindi,White,*,51,91
*,*,Female,India,*,Hindi,White,*,26,52
*,*,Female,India,*,Hindi,White,*,26,94
*,*,Female,India,*,Hindi,White,*,78,70
*,*,Female,India,*,Hindi,White,*,71,51
*,*,Female,India,*,Hindi,White,*,63,91
*,*,Female,India,*,Hindi,White,*,71,86
*,*,Female,India,*,Hindi,White,*,59,56
*,*,Female,India,*,Hindi,White,*,96,40
*,*,Female,India,*,Hindi,White,*,27,37
*,*,Female,India,*,Hindi,White,*,77,78
*,*,Female,India,*,Hindi,White,*,31,54
*,*,Female,India,*,Hindi,White,*,72,34
*,*,Female,India,*,Hindi,White,*,65,56
*,*,Female,India,*,Hindi,White,*,40,58
*,*,Female,India,*,Hindi,White,*,79,59
*,*,Female,India,*,Hindi,White,*,32,30
*,*,Female,India,*,Hindi,White,*,84,58
*,*,Female,India,*,Hindi,White,*,51,49
*,*,Female,India,*,Hindi,White,*,83,96
*,*,Female,India,*,Hindi,White,*,96,71
*,*,Female,India,*,Hindi,White,*,31,32
*,*,Female,India,*,Hindi,White,*,34,48
*,*,Female,India,*,Hindi,White,*,38,30
*,*,Female,India,*,Hindi,White,*,89,29
*,*,Female,India,*,Hindi,White,*,85,82
*,*,Female,India,*,Hindi,White,*,91,51
*,*,Female,India,*,Hindi,White,*,70,54
*,*,Female,India,*,Hindi,White,*,56,38
*,*,Female,India,*,Hindi,White,*,74,50
*,*,Female,India,*,Hindi,White,*,31,77
*,*,Female,India,*,Hindi,White,*,67,45
*,*,Female,India,*,Hindi,White,*,73,72
*,*,Female,India,*,Hindi,White,*,63,29
*,*,Female,India,*,Hindi,White,*,68,44
*,*,Female,India,*,Hindi,White,*,40,90
*,*,Female,India,*,Hindi,White,*,51,59
*,*,Female,India,*,Hindi,White,*,43,94
*,*,Female,India,*,Hindi,White,*,33,98
*,*,Female,India,*,Hindi,White,*,72,88
*,*,Female,India,*,Hindi,White,*,38,26
*,*,Female,India,*,Hindi,White,*,68,53
*,*,Female,India,*,Hindi,White,*,61,55
*,*,Female,India,*,Hindi,White,*,49,48
*,*,Female,India,*,Hindi,White,*,81,84
*,*,Female,India,*,Hindi,White,*,36,80
*,*,Female,India,*,Hindi,White,*,27,49
*,*,Female,India,*,Hindi,White,*,28,91
*,*,Female,India,*,Hindi,White,*,83,56
*,*,Female,India,*,Hindi,White,*,50,77
*,*,Male,India,*,Hindi,White,*,90,49
*,*,Male,India,*,Hindi,White,*,37,36
*,*,Male,India,*,Hindi,White,*,84,26
*,*,Male,India,*,Hindi,White,*,99,65
*,*,Male,India,*,Hindi,White,*,77,76
*,*,Male,India,*,Hindi,White,*,37,42
*,*,Male,India,*,Hindi,White,*,34,50
*,*,Male,India,*,Hindi,White,*,54,91
*,*,Male,India,*,Hindi,White,*,36,53
*,*,Male,India,*,Hindi,White,*,54,44
*,*,Male,India,*,Hindi,White,*,84,52
*,*,Male,India,*,Hindi,White,*,52,57
*,*,Male,India,*,Hindi,White,*,84,58
*,*,Male,India,*,Hindi,White,*,100,57
*,*,Male,India,*,Hindi,White,*,49,59
*,*,Male,India,*,Hindi,White,*,33,95
*,*,Male,India,*,Hindi,White,*,81,26
*,*,Male,India,*,Hindi,White,*,69,97
*,*,Male,India,*,Hindi,White,*,32,41
*,*,Male,India,*,Hindi,White,*,87,92
*,*,Male,India,*,Hindi,White,*,100,44
*,*,Male,India,*,Hindi,White,*,81,73
*,*,Male,India,*,Hindi,White,*,88,59
*,*,Male,India,*,Hindi,White,*,57,62
*,*,Male,India,*,Hindi,White,*,79,76
*,*,Male,India,*,Hindi,White,*,98,30
*,*,Male,India,*,Hindi,White,*,48,53
*,*,Male,India,*,Hindi,White,*,65,43
*,*,Male,India,*,Hindi,White,*,29,42
*,*,Male,India,*,Hindi,White,*,49,76
*,*,Male,India,*,Hindi,White,*,76,60
*,*,Male,India,*,Hindi,White,*,94,50
*,*,Male,India,*,Hindi,White,*,98,75
*,*,Male,India,*,Hindi,White,*,40,50
*,*,Male,India,*,Hindi,White,*,33,59
*,*,Male,India,*,Hindi,White,*,37,28
*,*,Male,India,*,Hindi,White,*,66,99
*,*,Male,India,*,Hindi,White,*,67,64
*,*,Male,India,*,Hindi,White,*,100,81
*,*,Male,India,*,Hindi,White,*,69,58
*,*,Male,India,*,Hindi,White,*,98,36
*,*,Male,India,*,Hindi,White,*,82,97
*,*,Male,India,*,Hindi,White,*,53,73
*,*,Male,India,*,Hindi,White,*,80,74
*,*,Male,India,*,Hindi,White,*,99,51
*,*,Male,India,*,Hindi,White,*,69,32
*,*,Male,India,*,Hindi,White,*,94,62
*,*,Male,India,*,Hindi,White,*,39,42
*,*,Male,India,*,Hindi,White,*,44,63
*,*,Male,India,*,Hindi,White,*,82,52
*,*,Male,India,*,Hindi,White,*,46,73
*,*,Male,India,*,Hindi,White,*,61,94
*,*,Male,India,*,Hindi,White,*,93,33
*,*,Male,India,*,Hindi,White,*,48,89
*,*,Male,India,*,Hindi,White,*,29,95
*,*,Male,India,*,Hindi,White,*,33,71
*,*,Male,India,*,Hindi,White,*,55,88
*,*,Male,India,*,Hindi,White,*,67,76
*,*,Male,India,*,Hindi,White,*,25,96
*,*,Male,India,*,Hindi,White,*,61,98
*,*,Male,India,*,Hindi,White,*,27,87
*,*,Male,India,*,Hindi,White,*,56,74
*,*,Male,India,*,Hindi,White,*,46,87
*,*,Male,India,*,Hindi,White,*,48,91
*,*,Male,India,*,Hindi,White,*,78,50
*,*,Male,India,*,Hindi,White,*,76,74
*,*,Male,India,*,Hindi,White,*,53,96
*,*,Male,India,*,Hindi,White,*,50,82
*,*,Male,India,*,Hindi,White,*,73,66
*,*,Male,India,*,Hindi,White,*,96,73
*,*,Male,India,*,Hindi,White,*,53,95
*,*,Male,India,*,Hindi,White,*,70,57
*,*,Male,India,*,Hindi,White,*,70,47
*,*,Male,India,*,Hindi,White,*,89,84
*,*,Male,India,*,Hindi,White,*,34,30
*,*,Male,India,*,Hindi,White,*,29,67
*,*,Male,India,*,Hindi,White,*,76,31
*,*,Male,India,*,Hindi,White,*,28,58
*,*,Male,India,*,Hindi,White,*,77,30
*,*,Male,India,*,Hindi,White,*,95,98
*,*,Male,India,*,Hindi,White,*,87,86
*,*,Male,India,*,Hindi,White,*,32,68
*,*,Female,OtherC,*,Hindi,White,*,83,76
*,*,Female,OtherC,*,Hindi,White,*,76,32
*,*,Female,OtherC,*,Hindi,White,*,75,31
*,*,Female,OtherC,*,Hindi,White,*,100,25
*,*,Female,OtherC,*,Hindi,White,*,84,40
*,*,Female,OtherC,*,Hindi,White,*,79,51
*,*,Female,OtherC,*,Hindi,White,*,52,91
*,*,Female,OtherC,*,Hindi,White,*,35,79
*,*,Female,OtherC,*,Hindi,White,*,68,71
*,*,Female,OtherC,*,Hindi,White,*,83,82
*,*,Female,OtherC,*,Hindi,White,*,100,70
*,*,Female,OtherC,*,Hindi,White,*,98,92
*,*,Female,OtherC,*,Hindi,White,*,97,58
*,*,Female,OtherC,*,Hindi,White,*,27,87
*,*,Female,OtherC,*,Hindi,White,*,32,67
*,*,Female,OtherC,*,Hindi,White,*,93,91
*,*,Female,OtherC,*,Hindi,White,*,51,97
*,*,Female,OtherC,*,Hindi,White,*,79,40
*,*,Female,OtherC,*,Hindi,White,*,77,94
*,*,Female,OtherC,*,Hindi,White,*,36,30
*,*,Female,OtherC,*,Hindi,White,*,27,25
*,*,Female,OtherC,*,Hindi,White,*,57,27
*,*,Female,OtherC,*,Hindi,White,*,68,68
*,*,Female,OtherC,*,Hindi,White,*,72,88
*,*,Female,OtherC,*,Hindi,White,*,68,85
*,*,Female,OtherC,*,Hindi,White,*,98,91
*,*,Female,OtherC,*,Hindi,White,*,86,98
*,*,Female,OtherC,*,Hindi,White,*,83,35
*,*,Female,OtherC,*,Hindi,White,*,99,68
*,*,Female,OtherC,*,Hindi,White,*,62,97
*,*,Female,OtherC,*,Hindi,White,*,65,71
*,*,Female,OtherC,*,Hindi,White,*,42,59
*,*,Female,OtherC,*,Hindi,White,*,34,59
*,*,Female,OtherC,*,Hindi,White,*,25,75
*,*,Female,OtherC,*,Hindi,White,*,46,31
*,*,Female,OtherC,*,Hindi,White,*,49,44
*,*,Female,OtherC,*,Hindi,White,*,35,42
*,*,Female,OtherC,*,Hindi,White,*,64,56
*,*,Female,OtherC,*,Hindi,White,*,27,39
*,*,Female,OtherC,*,Hindi,White,*,51,62
*,*,Female,OtherC,*,Hindi,White,*,41,40
*,*,Female,OtherC,*,Hindi,White,*,61,64
*,*,Female,OtherC,*,Hindi,White,*,67,35
*,*,Female,OtherC,*,Hindi,White,*,54,90
